Specification of which SVCs are contained in each TC
TC-ID[-]	SVC-ID[-]	fraction[-]
16	109	0.0025914962049433
16	111	0.00437379003759206
16	113	7.17014760260993e-05
16	115	0.013315988404847
16	118	0.00341094164524158
16	123	0.000532639536193881
16	125	0.00148524486054063
16	127	0.00682188329048317
16	129	0.000153646020055927
16	131	0.00200764132873078
16	133	0.0017618076966413
16	138	0.000348264312126768
16	140	0.00334948323721921
16	142	0.00528542308992389
16	146	0.00990504675960544
16	148	0.00796910690690075
17	1	0.00356012658227848
17	3	0.0109948068808828
17	5	0.0175064913988965
17	7	0.00999066861408634
17	9	0.0106296656929568
17	11	0.000456426484907498
17	13	0.00159242129178838
17	19	0.000628854268094774
17	21	0.0225068971113275
17	23	0.00893581629341123
17	25	0.000507140538786108
17	27	0.00348912690684843
17	29	4.05712431028887e-05
17	31	0.00333698474521259
17	36	0.00162284972411555
17	38	0.022415611814346
17	40	0.0043918370658877
17	42	0.000456426484907498
17	44	0.00265741642323921
17	46	3.04284323271665e-05
17	48	0.000811424862057774
17	53	0.241307611165206
17	55	0.0515153359298929
17	57	0.199864086335605
17	59	0.0273855890944499
17	61	0.0630375689711133
17	63	0.00586254462836741
17	65	0.0106195228821811
17	71	0.00813453424212918
17	73	0.00257627393703343
17	75	0.0227198961376177
17	77	0.000821567672833496
17	79	0.0128407984420643
17	83	0.00513226225251542
17	89	0.0211781888997079
17	91	0.0394453911067835
17	93	0.0603700097370983
17	95	0.00105485232067511
17	97	0.0257627393703343
17	99	0.000101428107757222
17	101	0.00978781239857189
17	107	0.00158227848101266
17	109	0.00206913339824732
17	111	0.00353984096072704
17	113	4.05712431028887e-05
17	115	0.0115222330412204
17	118	0.0033876987990912
17	123	0.000618711457319052
17	125	0.00150113599480688
17	127	0.0068159688412853
17	129	0.000111570918532944
17	131	0.00232270366764038
17	133	0.00188656280428432
17	138	0.000283998701720221
17	140	0.00312398571892243
17	142	0.00565968841285297
17	146	0.0106093800714054
17	148	0.00764767932489452
18	1	0.00376266866263427
18	3	0.011520644104141
18	5	0.0187526551089353
18	7	0.00997309489612202
18	9	0.0110857119737827
18	11	0.00041470272894625
18	13	0.00155766390872494
18	19	0.000556308538830336
18	21	0.0228895676976918
18	23	0.0108530738575446
18	25	0.000384358626828232
18	27	0.00384358626828232
18	29	7.08029049420428e-05
18	31	0.00386381566969433
18	36	0.00142617279954686
18	38	0.0225254384722756
18	40	0.00401553618028442
18	42	0.000515849736006312
18	44	0.00254890457791354
18	46	5.05735035300305e-05
18	48	0.000657455545890397
18	53	0.256670645115611
18	55	0.0405093763275545
18	57	0.206076912184168
18	59	0.0203811219226023
18	61	0.0658972750996298
18	63	0.00605870572289766
18	65	0.0111464001780187
18	71	0.00805130176198086
18	73	0.00206339894402525
18	75	0.0196730928731819
18	77	0.00120364938401473
18	79	0.0108227297554265
18	83	0.0041369125887565
18	89	0.0207553658487245
18	91	0.0373940485101046
18	93	0.0598082252746141
18	95	0.00138571399672284
18	97	0.0238706936661744
18	99	7.08029049420428e-05
18	101	0.0105900916391884
18	107	0.00159812271154897
18	109	0.0019925960390832
18	111	0.0029737220075658
18	113	5.05735035300305e-05
18	115	0.00913357473752352
18	118	0.00307486901462586
18	123	0.000536079137418324
18	125	0.00153743450731293
18	127	0.00719155220197034
18	129	6.06882042360367e-05
18	131	0.0028220014969757
18	133	0.00191167843343515
18	138	0.000374243926122226
18	140	0.00283211619768171
18	142	0.00673639067020007
18	144	3.03441021180183e-05
18	146	0.0107316974490725
18	148	0.00741407561750248
19	1	0.00355279680656655
19	3	0.00438995007707936
19	5	0.0106379720472481
19	7	0.00288919970189176
19	9	0.00990291063899297
19	11	0.000153137793386489
19	13	0.00153137793386489
19	19	0.000530877683739829
19	21	0.0142316055987177
19	23	0.00527814927872099
19	25	0.00133740339557534
19	27	0.00201120968647589
19	29	0.000112301048483425
19	31	0.00162326060989679
19	36	0.00130677583689804
19	38	0.0100968851772825
19	40	0.0023685312043777
19	42	0.000214392910741085
19	44	0.00241957713550653
19	46	3.06275586772978e-05
19	48	0.000418576635256404
19	53	0.12789047585017
19	55	0.0524037528968566
19	57	0.153576788394197
19	59	0.0289124153913692
19	61	0.0609998876989515
19	63	0.00565588916907433
19	65	0.0056660983553001
19	71	0.0205817194311441
19	73	0.00535982276852712
19	75	0.0497187369194802
19	77	0.00255229655644149
19	79	0.0304642116976856
19	83	0.0121387224224357
19	89	0.0416024338699962
19	91	0.0407652805994834
19	93	0.0811834488672908
19	95	0.00174577084460598
19	97	0.0401935661708405
19	99	0.000224602096966851
19	101	0.0160590499331298
1	1	0.00532523046814647
1	3	0.0101560488231962
1	5	0.0165525055363856
1	7	0.00981614049544214
1	9	0.0153576762630684
1	11	0.000195704794767472
1	13	0.00223515476129165
1	19	0.000628315393727146
1	21	0.0234227738579595
1	23	0.00863161147448113
1	25	0.00033990832775403
1	27	0.0025029613225524
1	29	4.12010094247309e-05
1	31	0.00336818252047175
1	36	0.00213215223772982
1	38	0.0394499665241798
1	40	0.00875521450275532
1	42	0.000813719936138435
1	44	0.004171602204254
1	46	4.12010094247309e-05
1	48	0.000463511356028223
1	53	0.197723644229284
1	55	0.0338157284853479
1	57	0.174259669361899
1	59	0.014090745223258
1	61	0.0653551011999794
1	63	0.00657156100324458
1	65	0.00759128598650667
1	71	0.0111448730493897
1	73	0.00359478807230777
1	75	0.0298398310758614
1	77	0.000412010094247309
1	79	0.0130916207447082
1	81	4.12010094247309e-05
1	83	0.00642735747025802
1	89	0.0244527990935778
1	91	0.0474944636143586
1	93	0.0726888808775815
1	95	0.00138023381572849
1	97	0.0324045939125509
1	99	8.24020188494618e-05
1	101	0.0126178091363238
1	107	0.00133903280630375
1	109	0.00340938352989648
1	111	0.00641705721790184
1	115	0.0255240253386208
1	118	0.00557243652469486
1	123	0.000494412113096771
1	125	0.000968223721481176
1	127	0.00689086882628624
1	129	8.24020188494618e-05
1	131	0.00160683936756451
1	133	0.00241025905134676
1	138	0.00033990832775403
1	140	0.00382139362414379
1	142	0.00659216150795695
1	146	0.0133388268012566
1	148	0.0109491682546222
2	1	0.00538085398039978
2	3	0.0109458436483418
2	5	0.0184442580354768
2	7	0.010199071137754
2	9	0.0157231417640199
2	11	0.000194365447961209
2	13	0.00264950794852385
2	19	0.000746772510587802
2	21	0.0244082083597602
2	23	0.00840886306442703
2	25	0.000317122572989341
2	27	0.00269042699019989
2	29	4.09190416760439e-05
2	31	0.00300754956318923
2	36	0.00215847944841132
2	38	0.0386889539046996
2	40	0.00820426785604681
2	42	0.000787691552263846
2	44	0.00441925650101275
2	46	2.0459520838022e-05
2	48	0.000460339218855494
2	53	0.199797450743704
2	55	0.0287660862982589
2	57	0.176882787405119
2	59	0.011211817419236
2	61	0.0665957403277615
2	63	0.00710968349121264
2	65	0.00768255007467725
2	71	0.010270679460687
2	73	0.0035394971049778
2	75	0.0277124209751008
2	77	0.000572866583464615
2	79	0.0129099576487919
2	81	3.0689281257033e-05
2	83	0.00569797655338912
2	89	0.0234670704012112
2	91	0.0483356179798269
2	93	0.0739509380690304
2	95	0.00154469382327066
2	97	0.0317429465801911
2	99	0.000173905927123187
2	101	0.0129201874092109
2	107	0.0016776807087178
2	109	0.00304846860486527
2	111	0.00681302043906132
2	115	0.0262495652351822
2	118	0.00559567894919901
2	123	0.000552407062626593
2	125	0.00108435460441516
2	127	0.0063322216993678
2	129	2.0459520838022e-05
2	131	0.00142193669824253
2	133	0.00279272459439
2	138	0.000265973770894286
2	140	0.00384638991754813
2	142	0.00608670744931154
2	146	0.0133702968676474
2	148	0.0112527364609121
3	1	0.00586980267254668
3	3	0.0111168958441797
3	5	0.019406078053063
3	7	0.010616686572954
3	9	0.0147408609724477
3	11	0.000173541992057902
3	13	0.00238875447891465
3	19	0.000867709960289509
3	21	0.0256535897671475
3	23	0.00841168243857124
3	25	0.000469584213803734
3	27	0.00319521432436019
3	29	2.04167049479885e-05
3	31	0.0026439632907645
3	36	0.00200083708490287
3	38	0.0383323635398483
3	40	0.00842189079104524
3	42	0.000520625976173705
3	44	0.00482855072019927
3	46	2.04167049479885e-05
3	48	0.000500209271225717
3	53	0.201992670402924
3	55	0.0278790106064782
3	57	0.178309292663257
3	59	0.0102491858838902
3	61	0.0668034585898182
3	63	0.00697230473973805
3	65	0.00787063975744955
3	71	0.00981022672750845
3	73	0.00284813034024439
3	75	0.026490674670015
3	77	0.000479792566277728
3	79	0.0116375218203534
3	83	0.00504292612215315
3	89	0.0240508784287304
3	91	0.0473463387743852
3	93	0.072418052450515
3	95	0.00177625333047499
3	97	0.0322583938178218
3	99	0.000153125287109913
3	101	0.0131993997488745
3	107	0.00138833593646321
3	109	0.00270521340560847
3	111	0.00676813769025817
3	115	0.0263273410304311
3	118	0.00513480129441909
3	123	0.000541042681121694
3	125	0.00101062689492543
3	127	0.00732959707632785
3	129	0.000132708582161925
3	131	0.00149041946120316
3	133	0.00272563011055646
3	138	0.000142916934635919
3	140	0.00400167416980574
3	142	0.00620667830418849
3	146	0.0130360661092906
3	148	0.012433773313325
4	1	0.00462147640467083
4	3	0.00727994705493051
4	5	0.0127314944643238
4	7	0.00454295617449439
4	9	0.0141224242560208
4	11	0.000482338556798169
4	13	0.00203030880884811
4	19	0.000762767950285477
4	21	0.0247002209783621
4	23	0.00911956387620725
4	25	0.000605727489932585
4	27	0.00315202638279734
4	29	0.000235560690529339
4	31	0.00391479433308282
4	36	0.00196300575441115
4	38	0.0267193126114707
4	40	0.00453173899875489
4	42	0.000314080920705785
4	44	0.0039372286845618
4	46	0.000123388933134415
4	48	0.000942242762117354
4	53	0.1537762622127
4	55	0.05611953022468
4	57	0.177489371725987
4	59	0.0290524851652851
4	61	0.0548071206631594
4	63	0.00501407755555306
4	65	0.0114751707815006
4	71	0.00996085205666917
4	73	0.00436348136266251
4	75	0.0310379252711752
4	77	0.00151431872483146
4	79	0.0193271937991452
4	83	0.00979259442057679
4	89	0.0318904306273766
4	91	0.0405613074740042
4	93	0.0735061526208931
4	95	0.00141336414317603
4	97	0.0360856543539468
4	99	0.0001458232846134
4	101	0.0124734994223154
4	107	0.00428496113248606
4	109	0.00435226418692302
4	111	0.00722386117623305
4	113	0.000370166799403246
4	115	0.0296694298309572
4	118	0.00770619973303122
4	123	0.000818853828982939
4	125	0.00141336414317603
4	127	0.008020280653737
4	129	0.000280429393487308
4	131	0.00386992563012485
4	133	0.00397088021178028
4	138	0.000639379017151062
4	140	0.00521598671886392
4	142	0.00784080584190512
4	146	0.0156143086293733
4	148	0.0112059585637528
5	1	0.00543172258470506
5	3	0.00693317435608695
5	5	0.0140540301835966
5	7	0.00512260016118526
5	9	0.0140540301835966
5	11	0.000540964241159651
5	13	0.00229633800328995
5	19	0.00107088839576502
5	21	0.0266728491151371
5	23	0.00927367270559401
5	25	0.000739685799136665
5	27	0.00373154925534616
5	29	0.000121440952097064
5	31	0.00332306605283785
5	36	0.00188785480078164
5	38	0.0239569878227845
5	40	0.00379778977467183
5	42	0.000220801731085572
5	44	0.00365426864946621
5	46	0.0001545612117599
5	48	0.00086112675123373
5	53	0.168825003588028
5	55	0.0378895770542841
5	57	0.19259430993939
5	59	0.0179953410834741
5	61	0.0610075182989435
5	63	0.00619348855695029
5	65	0.0114264895836783
5	71	0.0129389814416145
5	73	0.00474723721833979
5	75	0.031188244515837
5	77	0.00202033583943298
5	79	0.0188012674019364
5	83	0.00810342353084048
5	89	0.0317733691032138
5	91	0.0397553516819572
5	93	0.0754810717716027
5	95	0.00165601298314179
5	97	0.0341028273661666
5	99	9.93607789885073e-05
5	101	0.011967453824838
5	107	0.00374258934190044
5	109	0.00418419280407158
5	111	0.00622660881661312
5	113	0.000242881904194129
5	115	0.0266838892016913
5	118	0.0069110941829784
5	123	0.000695525452919551
5	125	0.00143521125205622
5	127	0.00748517868380088
5	129	0.000209761644531293
5	131	0.00352178761081487
5	133	0.00368738890912905
5	138	0.000750725885690944
5	140	0.00478035747800263
5	142	0.00766182006866934
5	146	0.0145508340785392
5	148	0.0100354386778392
6	1	0.00591849207115057
6	3	0.00678696645115636
6	5	0.0155789293104742
6	7	0.00518940246818274
6	9	0.0148712835193584
6	11	0.000300213365927927
6	13	0.00274480791705534
6	19	0.00100785915704376
6	21	0.0256682427868378
6	23	0.00800926372672006
6	25	0.000557539108151865
6	27	0.00376338898002509
6	29	5.3609529629987e-05
6	31	0.00364544801483912
6	36	0.00156539826519562
6	38	0.0179055828964157
6	40	0.00279841744668532
6	42	0.000192994306667953
6	44	0.00265903266964736
6	46	3.21657177779922e-05
6	48	0.000503929578521878
6	53	0.18070700247676
6	55	0.0474015460988345
6	57	0.18844821855533
6	59	0.0245853302883121
6	61	0.0602356674922534
6	63	0.00585416063559458
6	65	0.0105932430548854
6	71	0.0199213012105032
6	73	0.00523229009188673
6	75	0.0325195406735501
6	77	0.00262686695186936
6	79	0.0197497507156872
6	81	5.3609529629987e-05
6	83	0.00714078934671427
6	89	0.032905529286886
6	91	0.0364223144306132
6	93	0.0741205356664201
6	95	0.00172622685408558
6	97	0.0323372682728082
6	99	7.50533414819818e-05
6	101	0.0118048184245231
6	107	0.00321657177779922
6	109	0.00351678514372715
6	111	0.00466402907780887
6	113	0.000117940965185971
6	115	0.0213794804164388
6	118	0.00647603117930243
6	123	0.000611148637781852
6	125	0.000964971533339766
6	127	0.00602571113041054
6	129	9.64971533339767e-05
6	131	0.00271264219927734
6	133	0.00346317561409716
6	138	0.000857752474079792
6	140	0.00364544801483912
6	142	0.00560755679929664
6	144	1.07219059259974e-05
6	146	0.0121264756023031
6	148	0.00947816483858171
7	1	0.00342204095688013
7	3	0.00743594434340934
7	5	0.0103844953565702
7	7	0.00371259160416241
7	9	0.00794171769238219
7	11	0.000279789512197747
7	13	0.00156036458725666
7	19	0.000764040591001539
7	21	0.0165506257600052
7	23	0.00681179850850668
7	25	0.00152808118200308
7	27	0.00352965230772542
7	29	0.000236744971859632
7	31	0.00235668858351179
7	36	0.00170025934335554
7	38	0.0147857996061425
7	40	0.00365878592873976
7	42	0.000258267242028689
7	44	0.00293778987807634
7	48	0.000441206538465677
7	53	0.136408148331486
7	55	0.0404726290529125
7	57	0.196573654589086
7	59	0.0198004885555328
7	61	0.0798691445973721
7	63	0.0111700582177408
7	65	0.00744670547849387
7	71	0.020801274118394
7	73	0.00615536926835043
7	75	0.0382343129553305
7	77	0.00200157112572234
7	79	0.0204676789307736
7	83	0.00973882725149849
7	89	0.0294962712666932
7	91	0.037491794634498
7	93	0.0655460737998644
7	95	0.00125905280488986
7	97	0.0392028151129381
7	99	3.22834052535861e-05
7	101	0.0127949896155046
7	107	0.00413227587245903
7	109	0.00414303700754356
7	111	0.00656429240156252
7	113	0.000591862429649079
7	115	0.0421836495313526
7	117	1.07611350845287e-05
7	118	0.0108795075704585
7	123	0.000731757185747953
7	125	0.00270104490621671
7	127	0.00895326439032789
7	129	0.000172178161352459
7	131	0.00218451042215933
7	133	0.004498154465333
7	138	0.000365878592873976
7	140	0.00244277766418802
7	142	0.00591862429649079
7	146	0.0198004885555328
7	148	0.0154314677112142
8	1	0.00378477259824639
8	3	0.0078428898841439
8	5	0.0111650791648268
8	7	0.00378477259824639
8	9	0.0078428898841439
8	11	0.000325910973737883
8	13	0.00214470447233962
8	19	0.00087260034904014
8	21	0.0177358649256713
8	23	0.00766416451144894
8	25	0.00170314766921087
8	27	0.00301730482137976
8	29	9.46193149561597e-05
8	31	0.00235496961668664
8	36	0.00136672343825564
8	38	0.0140036586135116
8	40	0.00287011922033684
8	42	0.000273344687651128
8	44	0.00272293361929393
8	48	0.000599255661389012
8	53	0.144325995079796
8	55	0.0336844761243929
8	57	0.197796421287243
8	59	0.0160432305136777
8	61	0.0840745179671566
8	63	0.0115435564246515
8	65	0.00699131604953847
8	71	0.0232237851931285
8	73	0.00592947707058601
8	75	0.0366281881452512
8	77	0.00201854538573141
8	79	0.0224142643873925
8	83	0.00808469480014298
8	89	0.0297209781534515
8	91	0.0378056729535945
8	93	0.0654765659496625
8	95	0.00113543177947392
8	97	0.0367648604890767
8	99	5.25662860867554e-05
8	101	0.0136987741542085
8	107	0.00476250551946004
8	109	0.00370066654050758
8	111	0.00678105090519145
8	113	0.000662335204693118
8	115	0.0386362202737652
8	118	0.0119535734561282
8	123	0.000630795433041065
8	125	0.00235496961668664
8	127	0.00904140120692193
8	129	0.000126159086608213
8	131	0.00302781807859711
8	133	0.00421581614415778
8	138	0.000283857944868479
8	140	0.0019344393279926
8	142	0.00541432746693581
8	146	0.01976492356862
8	148	0.0142034105006413
9	1	0.00378001163080502
9	3	0.0069577137160422
9	5	0.0121915759740799
9	7	0.00382155022015452
9	9	0.00851541081664867
9	11	0.000280385478109163
9	13	0.00227423776688544
9	19	0.000643848134917338
9	21	0.0172073606380327
9	23	0.00733156102018775
9	25	0.00156808174794384
9	27	0.00273116224973
9	29	0.000124615768048517
9	31	0.00244039212428346
9	36	0.00117346514912354
9	38	0.0134792722439146
9	40	0.00228462241422281
9	42	0.000311539420121293
9	44	0.00236769959292182
9	48	0.00040500124615768
9	53	0.145478524549306
9	55	0.042348591841821
9	57	0.194379828861012
9	59	0.0206862174960538
9	61	0.0810314031735482
9	63	0.0106650328154856
9	65	0.0069577137160422
9	71	0.0245181523635457
9	73	0.00573232533023179
9	75	0.0348404918168979
9	77	0.00223269917753593
9	79	0.0243519980061477
9	81	6.23078840242585e-05
9	83	0.00775733156102019
9	89	0.0295339370274985
9	91	0.0369797291683974
9	93	0.0651532773946997
9	95	0.00124615768048517
9	97	0.0371978067624823
9	99	3.11539420121293e-05
9	101	0.0141438896735067
9	107	0.00429924399767384
9	109	0.00320885602724931
9	111	0.00584655645094293
9	113	0.00058154025089308
9	115	0.0357335714879123
9	118	0.0113504195397524
9	123	0.000591924898230456
9	125	0.00243000747694608
9	127	0.00874387305807095
9	129	0.000311539420121293
9	131	0.00342693362133422
9	133	0.00412270499293844
9	138	0.00058154025089308
9	140	0.00173423610534186
9	142	0.00511963113732658
9	146	0.0200112154191244
9	148	0.0138531195480601
10	1	0.00323479290182352
10	3	0.0062450891353817
10	5	0.0126024266048961
10	7	0.00314295335571497
10	9	0.0104901170443993
10	11	0.000112248334132678
10	13	0.00166331622396604
10	19	0.000500015306591018
10	21	0.0315111687092462
10	23	0.00974519628151882
10	25	0.000571446064675449
10	27	0.00381644336051104
10	29	5.1021970060308e-05
10	31	0.00417359715093319
10	36	0.00136738879761625
10	38	0.0161025337510332
10	40	0.00298988744553405
10	42	0.000357153790422156
10	44	0.0018061777401349
10	46	4.08175760482464e-05
10	48	0.000469402124554833
10	53	0.142626815106585
10	55	0.057828300866353
10	57	0.175362511097278
10	59	0.0289702746002429
10	61	0.0543179893262039
10	63	0.0040919619988367
10	65	0.00842882945396287
10	71	0.0110105411390145
10	73	0.00407155321081258
10	75	0.0416951539332837
10	77	0.00143881955570068
10	79	0.021704746063655
10	81	2.04087880241232e-05
10	83	0.0110411543210506
10	89	0.0290723185403635
10	91	0.0420012857536455
10	93	0.07355327203894
10	95	0.00141841076767656
10	97	0.0343377858505873
10	99	3.06131820361848e-05
10	101	0.0140208373725726
10	107	0.00402053124075227
10	109	0.00485729154974132
10	111	0.00686755717011745
10	113	0.000224496668265355
10	115	0.0345928957008888
10	118	0.00900027551863832
10	123	0.000969417431145851
10	125	0.00278579956529281
10	127	0.0113268773533884
10	129	0.000316336214373909
10	131	0.00412257518087288
10	133	0.00443891139524679
10	138	0.000275518638325663
10	140	0.00417359715093319
10	142	0.00819412839168546
10	146	0.0187352674061451
10	148	0.0162147820851659
11	1	0.00340919467922116
11	3	0.00639224002353968
11	5	0.0130077011272665
11	7	0.0032569984881845
11	9	0.0105522692452084
11	11	0.000121756952829327
11	13	0.00181620787970413
11	19	0.000547906287731972
11	21	0.0326207169455239
11	23	0.0100348021956837
11	25	0.000608784764146636
11	27	0.00381505118865225
11	29	7.10248891504409e-05
11	31	0.00425134693629068
11	36	0.00135961930659415
11	38	0.0159095751696988
11	40	0.00284099556601763
11	42	0.000385563683959536
11	44	0.00194811124526924
11	46	3.04392382073318e-05
11	48	0.000476881398581532
11	53	0.14750854835273
11	55	0.0502551822803048
11	57	0.179936483456274
11	59	0.024554318820581
11	61	0.0573272319571416
11	63	0.00466734985845754
11	65	0.0082997656178658
11	71	0.0113233966131274
11	73	0.00391651531601003
11	75	0.0405552117049017
11	77	0.00145093702121615
11	79	0.0213277595706038
11	81	3.04392382073318e-05
11	83	0.0109175401036963
11	89	0.0294956218229045
11	91	0.0417220491695161
11	93	0.0746573049098491
11	95	0.00150166908489504
11	97	0.0333715514879714
11	99	5.07320636788863e-05
11	101	0.0143267347829175
11	107	0.0040179794433678
11	109	0.00494130300232353
11	111	0.00665604675466989
11	113	0.000243513905658654
11	115	0.0332599409478779
11	118	0.00865489006361801
11	123	0.000974055622634618
11	125	0.00269894578771675
11	127	0.0111813468348265
11	129	0.000304392382073318
11	131	0.00444412877827044
11	133	0.00420061487261179
11	138	0.000233367492922877
11	140	0.00405856509431091
11	142	0.00795478758484938
11	146	0.0185070568300577
11	148	0.0161429426626216
12	1	0.00399750281939745
12	3	0.00644433703882713
12	5	0.0143990655711294
12	7	0.00358466247784759
12	9	0.0114991139036572
12	11	0.000201385532463348
12	13	0.00181246979217013
12	19	0.000573948767520541
12	21	0.0330473658772354
12	23	0.0100088609634284
12	25	0.000543740937651039
12	27	0.0041686805219913
12	29	5.0346383115837e-05
12	31	0.00450096665055582
12	36	0.00113782825841792
12	38	0.0145903818269695
12	40	0.00218503302722732
12	42	0.000432978894796198
12	44	0.00200378604801031
12	46	5.0346383115837e-05
12	48	0.000533671661027872
12	53	0.164340663766715
12	55	0.0386257451264701
12	57	0.189191638472692
12	59	0.0186583695827292
12	61	0.0618253584662478
12	63	0.00563879490897374
12	65	0.0083071532141131
12	71	0.0135028999516675
12	73	0.00415861124536813
12	75	0.0362796036732721
12	77	0.00168156919606895
12	79	0.0213166586112454
12	81	1.00692766231674e-05
12	83	0.00867971644917029
12	89	0.0302178991461253
12	91	0.0399146125342355
12	93	0.0769494119542452
12	95	0.00134928306750443
12	97	0.0305803931045594
12	99	0.000100692766231674
12	101	0.0144695505074915
12	107	0.00357459320122442
12	109	0.0041686805219913
12	111	0.00567907201546641
12	113	0.000140969872724343
12	115	0.0261700499436121
12	118	0.00768285806347672
12	123	0.00104720476880941
12	125	0.0027187046882552
12	127	0.0114487675205413
12	129	0.000342355405187691
12	131	0.00531657805703238
12	133	0.00451103592717899
12	138	0.000241662638956017
12	140	0.00354438537135492
12	142	0.00797486708554857
12	144	1.00692766231674e-05
12	146	0.0166143064282262
12	148	0.0165035443853714
13	1	0.00440370362766635
13	3	0.00815044447638013
13	5	0.0151512040895933
13	7	0.00712394013426677
13	9	0.0109117411566651
13	11	0.00050298712763555
