daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	25	 2094.000	    1.538	    7.601	    3.097	    0.332	    0.440	    4.458	    7.597	    1.449	    1.112	    0.743	    0.444	    0.431	    1.569	    0.730	    0.589	    0.349	 1980.000	    0.718	    0.681	   98.059
2000	26	 2121.000	    1.526	    7.570	    3.083	    0.333	    0.438	    4.440	    7.563	    1.444	    1.107	    0.740	    0.442	    0.429	    1.564	    0.728	    0.588	    0.348	 2046.000	    0.717	    0.680	  119.390
2000	27	 2132.000	    6.502	    7.545	    3.072	    0.333	    0.436	    4.425	    7.532	    1.442	    1.103	    0.738	    0.441	    0.428	    1.559	    0.726	    0.587	    0.348	 2008.000	    0.716	    0.679	  107.821
2000	28	 2073.000	    7.057	    7.517	    3.062	    0.334	    0.435	    4.409	    7.498	    1.439	    1.099	    0.735	    0.439	    0.427	    1.554	    0.724	    0.585	    0.348	 2039.000	    0.715	    0.679	   99.480
2000	29	 1898.000	    7.066	    7.489	    3.051	    0.335	    0.434	    4.394	    7.466	    1.436	    1.095	    0.732	    0.438	    0.425	    1.549	    0.722	    0.584	    0.347	 1908.000	    0.714	    0.678	  118.896
2000	30	 1854.000	    6.920	    7.463	    3.041	    0.335	    0.432	    4.379	    7.434	    1.434	    1.092	    0.730	    0.436	    0.424	    1.544	    0.720	    0.582	    0.347	 1795.000	    0.713	    0.677	  125.383
2000	31	 1934.000	    2.437	    7.436	    3.031	    0.336	    0.431	    4.364	    7.402	    1.431	    1.088	    0.728	    0.435	    0.423	    1.539	    0.718	    0.581	    0.347	 2003.000	    0.711	    0.676	  124.684
2000	32	 1934.000	    3.097	    7.410	    3.020	    0.337	    0.430	    4.349	    7.371	    1.429	    1.084	    0.725	    0.434	    0.422	    1.535	    0.716	    0.579	    0.346	 2095.000	    0.710	    0.675	  141.163
2000	33	 1944.000	    9.564	    7.385	    3.010	    0.337	    0.428	    4.335	    7.340	    1.427	    1.080	    0.723	    0.432	    0.420	    1.530	    0.715	    0.578	    0.346	 2113.000	    0.709	    0.674	  130.114
2000	34	 1910.000	   10.326	    7.360	    3.000	    0.338	    0.428	    4.321	    7.309	    1.426	    1.078	    0.721	    0.431	    0.419	    1.526	    0.713	    0.577	    0.346	 2118.000	    0.708	    0.673	  127.169
2000	35	 1934.000	  543.315	    7.499	    2.994	    0.340	    0.428	    4.308	    7.278	    1.426	    1.077	    0.720	    0.431	    0.420	    1.521	    0.713	    0.576	    0.346	 2136.000	    0.707	    0.672	  150.395
2000	36	 1824.000	    4.368	    7.331	    2.982	    0.339	    0.425	    4.294	    7.248	    1.423	    1.070	    0.716	    0.429	    0.417	    1.516	    0.709	    0.574	    0.345	 1937.000	    0.706	    0.671	  136.998
2000	37	 1785.000	    4.284	    7.304	    2.971	    0.340	    0.424	    4.280	    7.218	    1.421	    1.066	    0.714	    0.427	    0.416	    1.511	    0.707	    0.573	    0.345	 1809.000	    0.705	    0.670	  148.379
2000	38	 1998.000	    9.728	    7.283	    2.962	    0.340	    0.423	    4.268	    7.190	    1.420	    1.063	    0.712	    0.426	    0.415	    1.506	    0.706	    0.571	    0.345	 2037.000	    0.704	    0.669	  164.887
2000	39	 1970.000	    9.911	    7.264	    2.951	    0.340	    0.421	    4.256	    7.161	    1.418	    1.059	    0.710	    0.424	    0.413	    1.502	    0.704	    0.570	    0.344	 2116.000	    0.703	    0.668	  148.009
2000	40	 1963.000	    9.646	    7.247	    2.941	    0.341	    0.420	    4.243	    7.135	    1.417	    1.055	    0.707	    0.423	    0.412	    1.497	    0.702	    0.568	    0.344	 2112.000	    0.701	    0.667	  154.927
2000	41	 1999.000	   10.647	    7.231	    2.931	    0.341	    0.419	    4.230	    7.102	    1.416	    1.052	    0.705	    0.422	    0.411	    1.494	    0.700	    0.568	    0.344	 2116.000	    0.700	    0.666	  187.377
2000	42	 2014.000	   34.038	    7.216	    2.923	    0.342	    0.418	    4.220	    7.075	    1.416	    1.049	    0.703	    0.420	    0.410	    1.488	    0.698	    0.566	    0.343	 2073.000	    0.699	    0.665	  170.222
2000	43	 1819.000	    6.317	    7.202	    2.912	    0.342	    0.417	    4.205	    7.044	    1.415	    1.045	    0.700	    0.419	    0.409	    1.483	    0.697	    0.564	    0.343	 1950.000	    0.698	    0.664	  175.886
2000	44	 1780.000	   10.909	    7.188	    2.902	    0.342	    0.416	    4.193	    7.016	    1.414	    1.041	    0.698	    0.418	    0.407	    1.479	    0.695	    0.563	    0.343	 1665.000	    0.697	    0.663	  245.565
2000	45	 1994.000	   12.334	    7.176	  111.346	    0.342	    0.415	  107.423	    6.993	   69.097	    1.038	    0.699	    0.416	    0.407	    1.479	    0.694	    0.563	    0.343	 1912.000	    0.696	    0.663	  259.164
2000	46	 2043.000	    6.641	    7.165	    2.890	    0.342	    0.414	    4.174	    6.963	    1.454	    1.035	    0.696	    0.415	    0.405	    1.477	    0.692	    0.563	    0.343	 2043.000	    0.696	    0.663	  245.738
2000	47	 2065.000	   50.445	    7.157	    2.891	    0.344	    0.414	    4.232	    6.951	    2.073	    1.033	    0.697	    0.415	    0.407	    1.481	    0.694	    0.565	    0.345	 2040.000	    0.696	    0.663	  717.417
2000	48	 2048.000	    8.297	    7.151	    3.669	    0.354	    0.415	    6.433	    6.939	    3.109	    1.034	    0.693	    0.415	    0.405	 2281.882	    0.693	    0.569	    0.344	 2032.000	    0.695	    0.662	  445.289
2000	49	 2052.000	    8.070	    7.149	    3.635	    0.352	    0.412	    6.431	    6.936	    3.082	    1.027	    0.690	    0.412	    0.402	    1.490	    0.687	    0.559	    0.342	 2079.000	    0.692	    0.659	  207.882
2000	50	 1770.000	    7.968	    7.127	    3.608	    0.358	    0.410	    6.382	    6.933	    3.058	    1.024	    0.687	    0.410	    0.401	    1.456	    0.685	    0.557	    0.342	 1868.000	    0.690	    0.658	  255.891
2000	51	 1714.000	   12.984	    7.117	    3.587	    0.365	    0.409	    6.335	    6.937	    3.037	    1.023	    0.685	    0.409	    0.400	    1.452	    0.683	    0.556	    0.341	 1686.000	    0.689	    0.657	  232.894
2000	52	 2085.000	   13.726	    7.109	    3.571	    0.374	    0.408	    6.292	    6.948	    3.018	    1.023	    0.683	    0.407	    0.399	    1.453	    0.682	    0.558	    0.343	 1965.000	    0.690	    0.660	  406.385
2000	53	 2063.000	   15.590	    7.101	    3.562	    0.383	    0.408	    7.003	   68.984	    3.007	    1.024	   41.227	    0.407	    0.399	   24.755	    0.682	    0.560	    0.342	 2012.000	    0.688	    0.658	  295.341
2000	54	 2042.000	    9.631	    7.099	    8.820	    0.393	    0.408	 1951.313	 3035.040	    5.777	    1.026	    1.145	    0.407	    0.399	    3.178	    0.682	    0.558	    0.342	 1990.000	    0.688	    0.660	  304.096
2000	55	 1944.000	    9.508	    7.101	    9.419	    0.402	    0.407	   16.722	 1187.312	    6.932	    1.026	   88.899	    0.405	    0.397	    3.177	    0.679	    0.554	    0.342	 1993.000	    0.686	    0.657	  303.828
2000	56	 1769.000	    9.391	    7.079	    9.119	    0.411	    0.405	    9.267	   11.781	    5.893	    1.025	    0.717	    0.403	    0.395	    3.192	    0.676	    0.551	    0.341	 2046.000	    0.683	    0.653	  261.719
